WARNING, multiple skillID detected !! 2987
WARNING, multiple skillID detected !! 321
id,level,sp,type,range,target,power,duration,mp,success,weapon,class,requireskills,levelskills,stat1,value1,value2,stat2,value1,value2,stat3,value1,value2,char_level,aoe,aoeradius,cooldown,skillname
623,13,1,15,0,0,0,0,0,0,0|0|0|0|0,62|0|0|0|0,551|356|0,4|9|0,107,0,25,24,0,15,0,0,0,0,0,0,0,NA: Advanced Spear Mastery
624,14,1,15,0,0,0,0,0,0,0|0|0|0|0,62|0|0|0|0,551|356|0,5|9|0,107,0,27,24,0,16,0,0,0,0,0,0,0,NA: Advanced Spear Mastery
625,15,1,15,0,0,0,0,0,0,0|0|0|0|0,62|0|0|0|0,551|356|0,6|9|0,107,0,29,24,0,17,0,0,0,0,0,0,0,NA: Advanced Spear Mastery
626,16,1,15,0,0,0,0,0,0,0|0|0|0|0,62|0|0|0|0,551|356|0,7|9|0,107,0,31,24,0,18,0,0,0,0,0,0,0,NA: Advanced Spear Mastery
627,17,1,15,0,0,0,0,0,0,0|0|0|0|0,62|0|0|0|0,551|356|0,8|9|0,107,0,33,24,0,19,0,0,0,0,0,0,0,NA: Advanced Spear Mastery
628,18,1,15,0,0,0,0,0,0,0|0|0|0|0,62|0|0|0|0,551|356|0,9|9|0,107,0,35,24,0,20,0,0,0,0,0,0,0,NA: Advanced Spear Mastery
631,1,1,3,600,5,1083,16,21,130,221|222|223|0|0,62|0|0|0|0,541|366|0,1|9|0,19,0,2,0,0,0,0,0,0,0,0,0,15,Soldier -Champion: Longinus' Attack
632,2,1,3,600,5,1015,16,22,130,221|222|223|0|0,62|0|0|0|0,541|366|0,2|9|0,19,0,3,0,0,0,0,0,0,0,0,0,15,Active Attack: Longinus' Attack
633,3,1,3,600,5,1048,16,23,130,221|222|223|0|0,62|0|0|0|0,541|366|0,3|9|0,19,0,4,0,0,0,0,0,0,0,0,0,15,9: Longinus' Attack
634,4,1,3,600,5,1080,16,24,130,221|222|223|0|0,62|0|0|0|0,541|366|0,4|9|0,19,0,5,0,0,0,0,0,0,0,0,0,15,NA: Longinus' Attack
635,5,1,3,600,5,1113,16,25,130,221|222|223|0|0,62|0|0|0|0,541|366|0,5|9|0,19,0,6,0,0,0,0,0,0,0,0,0,15,NA: Longinus' Attack
636,6,1,3,600,5,1145,16,26,130,221|222|223|0|0,62|0|0|0|0,541|366|0,6|9|0,19,0,7,0,0,0,0,0,0,0,0,0,15,NA: Longinus' Attack
637,7,1,3,600,5,1178,16,27,130,221|222|223|0|0,62|0|0|0|0,541|366|0,7|9|0,19,0,8,0,0,0,0,0,0,0,0,0,15,NA: Longinus' Attack
638,8,1,3,600,5,1210,16,28,130,221|222|223|0|0,62|0|0|0|0,541|366|0,8|9|0,19,0,9,0,0,0,0,0,0,0,0,0,15,NA: Longinus' Attack
639,9,1,3,600,5,1243,16,29,130,221|222|223|0|0,62|0|0|0|0,541|366|0,9|9|0,19,0,10,0,0,0,0,0,0,0,0,0,15,NA: Longinus' Attack
641,1,1,6,1600,5,798,15,38,110,0|0|0|0|0,62|0|0|0|0,646|0|0,4|0|0,23,0,30,0,0,0,0,0,0,0,0,0,60,Soldier -Champion: Space Attack
642,2,1,6,1600,5,825,15,41,112,0|0|0|0|0,62|0|0|0|0,0|0|0,0|0|0,23,0,40,0,0,0,0,0,0,0,0,0,60,Active Attack: Space Attack
643,3,1,6,1600,5,853,15,45,114,0|0|0|0|0,62|0|0|0|0,0|0|0,0|0|0,23,0,50,0,0,0,0,0,0,0,0,0,60,4: Space Attack
644,4,1,6,1600,5,880,15,48,116,0|0|0|0|0,62|0|0|0|0,0|0|0,0|0|0,23,0,60,0,0,0,0,0,0,0,0,0,60,NA: Space Attack
646,1,1,15,0,0,0,0,0,0,0|0|0|0|0,62|0|0|0|0,0|0|0,0|0|0,55,0,7,57,75,0,0,0,0,0,0,0,0,Soldier -Champion: Champion Spirit
647,2,1,15,0,0,0,0,0,0,0|0|0|0|0,62|0|0|0|0,0|0|0,0|0|0,55,0,8,57,100,0,0,0,0,0,0,0,0,Passive: Champion Spirit
648,3,1,15,0,0,0,0,0,0,0|0|0|0|0,62|0|0|0|0,0|0|0,0|0|0,55,0,9,57,125,0,0,0,0,0,0,0,0,4: Champion Spirit
649,4,1,15,0,0,0,0,0,0,0|0|0|0|0,62|0|0|0|0,0|0|0,0|0|0,55,0,10,57,150,0,0,0,0,0,0,0,0,NA: Champion Spirit
651,1,1,17,0,5,763,15,25,100,221|222|223|0|0,62|0|0|0|0,541|381|0,1|4|0,18,0,4,23,0,9,0,0,0,0,1,700,30,Soldier -Champion: Achilles' Heel Strike
652,2,1,17,0,5,786,15,27,105,221|222|223|0|0,62|0|0|0|0,541|0|0,2|0|0,18,0,6,23,0,12,0,0,0,0,1,750,30,Active Attack: Achilles' Heel Strike
653,3,1,17,0,5,809,15,28,110,221|222|223|0|0,62|0|0|0|0,541|0|0,3|0|0,18,0,8,23,0,15,0,0,0,0,1,800,30,9: Achilles' Heel Strike
654,4,1,17,0,5,832,15,30,115,221|222|223|0|0,62|0|0|0|0,541|0|0,4|0|0,18,0,10,23,0,18,0,0,0,0,1,850,30,NA: Achilles' Heel Strike
655,5,1,17,0,5,855,15,31,120,221|222|223|0|0,62|0|0|0|0,541|0|0,5|0|0,18,0,12,23,0,21,0,0,0,0,1,900,30,NA: Achilles' Heel Strike
656,6,1,17,0,5,878,15,33,125,221|222|223|0|0,62|0|0|0|0,541|0|0,6|0|0,18,0,14,23,0,24,0,0,0,0,1,950,30,NA: Achilles' Heel Strike
657,7,1,17,0,5,901,15,34,130,221|222|223|0|0,62|0|0|0|0,541|0|0,7|0|0,18,0,16,23,0,27,0,0,0,0,1,1000,30,NA: Achilles' Heel Strike
658,8,1,17,0,5,924,15,36,135,221|222|223|0|0,62|0|0|0|0,541|0|0,8|0|0,18,0,18,23,0,30,0,0,0,0,1,1050,30,NA: Achilles' Heel Strike
659,9,1,17,0,5,947,15,37,140,221|222|223|0|0,62|0|0|0|0,541|0|0,9|0|0,18,0,20,23,0,33,0,0,0,0,1,1100,30,NA: Achilles' Heel Strike
661,1,1,15,0,0,0,0,0,0,0|0|0|0|0,62|0|0|0|0,541|386|0,1|9|0,108,0,1,100,0,3,0,0,0,0,0,0,0,Soldier -Champion: Advanced Axe Mastery
662,2,1,15,0,0,0,0,0,0,0|0|0|0|0,62|0|0|0|0,541|386|0,2|9|0,108,0,3,100,0,4,0,0,0,0,0,0,0,Passive: Advanced Axe Mastery
663,3,1,15,0,0,0,0,0,0,0|0|0|0|0,62|0|0|0|0,541|386|0,3|9|0,108,0,5,100,0,5,0,0,0,0,0,0,0,18: Advanced Axe Mastery
664,4,1,15,0,0,0,0,0,0,0|0|0|0|0,62|0|0|0|0,541|386|0,4|9|0,108,0,7,100,0,6,0,0,0,0,0,0,0,NA: Advanced Axe Mastery
665,5,1,15,0,0,0,0,0,0,0|0|0|0|0,62|0|0|0|0,541|386|0,5|9|0,108,0,9,100,0,7,0,0,0,0,0,0,0,NA: Advanced Axe Mastery
666,6,1,15,0,0,0,0,0,0,0|0|0|0|0,62|0|0|0|0,541|386|0,6|9|0,108,0,11,100,0,8,0,0,0,0,0,0,0,NA: Advanced Axe Mastery
667,7,1,15,0,0,0,0,0,0,0|0|0|0|0,62|0|0|0|0,541|386|0,7|9|0,108,0,13,100,0,9,0,0,0,0,0,0,0,NA: Advanced Axe Mastery
668,8,1,15,0,0,0,0,0,0,0|0|0|0|0,62|0|0|0|0,541|386|0,8|9|0,108,0,15,100,0,10,0,0,0,0,0,0,0,NA: Advanced Axe Mastery
669,9,1,15,0,0,0,0,0,0,0|0|0|0|0,62|0|0|0|0,541|386|0,9|9|0,108,0,17,100,0,11,0,0,0,0,0,0,0,NA: Advanced Axe Mastery
670,10,1,15,0,0,0,0,0,0,0|0|0|0|0,62|0|0|0|0,551|386|0,1|9|0,108,0,19,100,0,12,0,0,0,0,0,0,0,NA: Advanced Axe Mastery
671,11,1,15,0,0,0,0,0,0,0|0|0|0|0,62|0|0|0|0,551|386|0,2|9|0,108,0,21,100,0,13,0,0,0,0,0,0,0,NA: Advanced Axe Mastery
672,12,1,15,0,0,0,0,0,0,0|0|0|0|0,62|0|0|0|0,551|386|0,3|9|0,108,0,23,100,0,14,0,0,0,0,0,0,0,NA: Advanced Axe Mastery
673,13,1,15,0,0,0,0,0,0,0|0|0|0|0,62|0|0|0|0,551|386|0,4|9|0,108,0,25,100,0,15,0,0,0,0,0,0,0,NA: Advanced Axe Mastery
674,14,1,15,0,0,0,0,0,0,0|0|0|0|0,62|0|0|0|0,551|386|0,5|9|0,108,0,27,100,0,16,0,0,0,0,0,0,0,NA: Advanced Axe Mastery
675,15,1,15,0,0,0,0,0,0,0|0|0|0|0,62|0|0|0|0,551|386|0,6|9|0,108,0,29,100,0,17,0,0,0,0,0,0,0,NA: Advanced Axe Mastery
676,16,1,15,0,0,0,0,0,0,0|0|0|0|0,62|0|0|0|0,551|386|0,7|9|0,108,0,31,100,0,18,0,0,0,0,0,0,0,NA: Advanced Axe Mastery
677,17,1,15,0,0,0,0,0,0,0|0|0|0|0,62|0|0|0|0,551|386|0,8|9|0,108,0,33,100,0,19,0,0,0,0,0,0,0,NA: Advanced Axe Mastery
678,18,1,15,0,0,0,0,0,0,0|0|0|0|0,62|0|0|0|0,551|386|0,9|9|0,108,0,35,100,0,20,0,0,0,0,0,0,0,NA: Advanced Axe Mastery
681,1,1,3,0,5,1388,7,20,110,221|222|223|0|0,62|0|0|0|0,541|396|0,1|9|0,24,0,9,23,0,9,0,0,0,0,0,0,20,Soldier -Champion: Champion Hit
682,2,1,3,0,5,1417,7,22,110,221|222|223|0|0,62|0|0|0|0,541|396|0,2|9|0,24,0,11,23,0,11,0,0,0,0,0,0,20,Active Attack: Champion Hit
683,3,1,3,0,5,1447,7,23,110,221|222|223|0|0,62|0|0|0|0,541|396|0,3|9|0,24,0,13,23,0,13,0,0,0,0,0,0,20,9: Champion Hit
684,4,1,3,0,5,1476,7,25,110,221|222|223|0|0,62|0|0|0|0,541|396|0,4|9|0,24,0,15,23,0,15,0,0,0,0,0,0,20,NA: Champion Hit
685,5,1,3,0,5,1606,7,26,110,221|222|223|0|0,62|0|0|0|0,541|396|0,5|9|0,24,0,17,23,0,17,0,0,0,0,0,0,20,NA: Champion Hit
686,6,1,3,0,5,1635,7,28,110,221|222|223|0|0,62|0|0|0|0,541|396|0,6|9|0,24,0,19,23,0,19,0,0,0,0,0,0,20,NA: Champion Hit
687,7,1,3,0,5,1664,7,29,110,221|222|223|0|0,62|0|0|0|0,541|396|0,7|9|0,24,0,21,23,0,21,0,0,0,0,0,0,20,NA: Champion Hit
688,8,1,3,0,5,1694,7,31,110,221|222|223|0|0,62|0|0|0|0,541|396|0,8|9|0,24,0,23,23,0,23,0,0,0,0,0,0,20,NA: Champion Hit
689,9,1,3,0,5,1723,7,32,110,221|222|223|0|0,62|0|0|0|0,541|396|0,9|9|0,24,0,25,23,0,25,0,0,0,0,0,0,20,NA: Champion Hit
691,1,1,17,0,5,500,15,22,100,0|0|0|0|0,62|0|0|0|0,696|0|0,4|0|0,19,0,15,0,0,0,0,0,0,0,1,900,50,Soldier -Champion: Combat Cry
692,2,1,17,0,5,600,15,23,120,0|0|0|0|0,62|0|0|0|0,0|0|0,0|0|0,19,0,20,0,0,0,0,0,0,0,1,1000,50,Active Attack: Combat Cry
693,3,1,17,0,5,700,15,24,140,0|0|0|0|0,62|0|0|0|0,0|0|0,0|0|0,19,0,25,0,0,0,0,0,0,0,1,1100,50,4: Combat Cry
694,4,1,17,0,5,800,15,26,160,0|0|0|0|0,62|0|0|0|0,0|0|0,0|0|0,19,0,30,0,0,0,0,0,0,0,1,1200,50,NA: Combat Cry
696,1,1,15,0,0,0,0,0,0,0|0|0|0|0,62|0|0|0|0,0|0|0,0|0|0,53,0,4,0,0,0,0,0,0,0,0,0,0,Soldier -Champion: Combat Resilience
697,2,1,15,0,0,0,0,0,0,0|0|0|0|0,62|0|0|0|0,0|0|0,0|0|0,53,0,6,0,0,0,0,0,0,0,0,0,0,Passive: Combat Resilience
698,3,1,15,0,0,0,0,0,0,0|0|0|0|0,62|0|0|0|0,0|0|0,0|0|0,53,0,8,0,0,0,0,0,0,0,0,0,0,4: Combat Resilience
699,4,1,15,0,0,0,0,0,0,0|0|0|0|0,62|0|0|0|0,0|0|0,0|0|0,53,0,10,0,0,0,0,0,0,0,0,0,0,NA: Combat Resilience
701,1,1,3,0,5,820,2,26,110,221|222|223|0|0,62|0|0|0|0,541|411|0,1|4|0,0,0,0,0,0,0,0,0,0,0,0,0,50,Soldier -Champion: Slugger
702,2,1,3,0,5,841,2,28,110,221|222|223|0|0,62|0|0|0|0,541|0|0,2|0|0,0,0,0,0,0,0,0,0,0,0,0,0,50,Active Attack: Slugger
703,3,1,3,0,5,862,2,30,110,221|222|223|0|0,62|0|0|0|0,541|0|0,3|0|0,0,0,0,0,0,0,0,0,0,0,0,0,50,9: Slugger
704,4,1,3,0,5,883,2,32,110,221|222|223|0|0,62|0|0|0|0,541|0|0,4|0|0,0,0,0,0,0,0,0,0,0,0,0,0,50,NA: Slugger
705,5,1,3,0,5,904,2,34,110,221|222|223|0|0,62|0|0|0|0,541|0|0,5|0|0,0,0,0,0,0,0,0,0,0,0,0,0,50,NA: Slugger
706,6,1,3,0,5,925,2,36,110,221|222|223|0|0,62|0|0|0|0,541|0|0,6|0|0,0,0,0,0,0,0,0,0,0,0,0,0,50,NA: Slugger
707,7,1,3,0,5,946,2,38,110,221|222|223|0|0,62|0|0|0|0,541|0|0,7|0|0,0,0,0,0,0,0,0,0,0,0,0,0,50,NA: Slugger
708,8,1,3,0,5,967,2,40,110,221|222|223|0|0,62|0|0|0|0,541|0|0,8|0|0,0,0,0,0,0,0,0,0,0,0,0,0,50,NA: Slugger
709,9,1,3,0,5,988,2,42,110,221|222|223|0|0,62|0|0|0|0,541|0|0,9|0|0,0,0,0,0,0,0,0,0,0,0,0,0,50,NA: Slugger
711,1,1,19,0,5,1104,0,30,175,0|0|0|0|0,62|0|0|0|0,551|506|0,1|1|0,16,530,0,0,0,0,0,0,0,0,0,0,35,Soldier -Champion: Blood Attack
712,2,1,19,0,5,1125,0,34,182,0|0|0|0|0,62|0|0|0|0,551|506|0,3|3|0,16,590,0,0,0,0,0,0,0,0,0,0,35,Passive: Blood Attack
713,3,1,19,0,5,1146,0,38,189,0|0|0|0|0,62|0|0|0|0,551|506|0,5|5|0,16,650,0,0,0,0,0,0,0,0,0,0,35,5: Blood Attack
714,4,1,19,0,5,1167,0,42,196,0|0|0|0|0,62|0|0|0|0,551|506|0,7|7|0,16,710,0,0,0,0,0,0,0,0,0,0,35,NA: Blood Attack
715,5,1,19,0,5,1188,0,46,203,0|0|0|0|0,62|0|0|0|0,551|506|0,9|9|0,16,770,0,0,0,0,0,0,0,0,0,0,35,NA: Blood Attack
716,1,1,8,0,0,0,420,37,150,0|0|0|0|0,62|0|0|0|0,231|0|0,5|0|0,18,0,20,0,0,0,0,0,0,0,0,0,25,Soldier -Champion: Berserk
717,2,1,8,0,0,0,420,53,150,0|0|0|0|0,62|0|0|0|0,231|0|0,5|0|0,18,0,25,0,0,0,0,0,0,0,0,0,25,Active Buff: Berserk
718,3,1,8,0,0,0,420,69,150,0|0|0|0|0,62|0|0|0|0,231|0|0,5|0|0,18,0,30,0,0,0,0,0,0,0,0,0,25,5: Berserk
719,4,1,8,0,0,0,420,85,150,0|0|0|0|0,62|0|0|0|0,231|0|0,5|0|0,18,0,35,0,0,0,0,0,0,0,0,0,25,NA: Berserk
720,5,1,8,0,0,0,420,102,150,0|0|0|0|0,62|0|0|0|0,231|0|0,5|0|0,18,0,40,0,0,0,0,0,0,0,0,0,25,NA: Berserk
721,1,1,15,0,0,0,0,0,0,0|0|0|0|0,61|0|0|0|0,0|0|0,0|0|0,117,0,30,99,0,6,0,0,0,0,0,0,0,Soldier -Knight: Crossbow Mastery
722,2,1,15,0,0,0,0,0,0,0|0|0|0|0,61|0|0|0|0,0|0|0,0|0|0,117,0,35,99,0,7,0,0,0,0,0,0,0,Passive: Crossbow Mastery
723,3,1,15,0,0,0,0,0,0,0|0|0|0|0,61|0|0|0|0,0|0|0,0|0|0,117,0,40,99,0,8,0,0,0,0,0,0,0,9: Crossbow Mastery
724,4,1,15,0,0,0,0,0,0,0|0|0|0|0,61|0|0|0|0,0|0|0,0|0|0,117,0,45,99,0,9,0,0,0,0,0,0,0,NA: Crossbow Mastery
725,5,1,15,0,0,0,0,0,0,0|0|0|0|0,61|0|0|0|0,0|0|0,0|0|0,117,0,50,99,0,10,0,0,0,0,0,0,0,NA: Crossbow Mastery
726,6,1,15,0,0,0,0,0,0,0|0|0|0|0,61|0|0|0|0,0|0|0,0|0|0,117,0,55,99,0,11,0,0,0,0,0,0,0,NA: Crossbow Mastery
727,7,1,15,0,0,0,0,0,0,0|0|0|0|0,61|0|0|0|0,0|0|0,0|0|0,117,0,60,99,0,12,0,0,0,0,0,0,0,NA: Crossbow Mastery
728,8,1,15,0,0,0,0,0,0,0|0|0|0|0,61|0|0|0|0,0|0|0,0|0|0,117,0,65,99,0,13,0,0,0,0,0,0,0,NA: Crossbow Mastery
729,9,1,15,0,0,0,0,0,0,0|0|0|0|0,61|0|0|0|0,0|0|0,0|0|0,117,0,70,99,0,14,0,0,0,0,0,0,0,NA: Crossbow Mastery
731,1,1,6,1600,5,660,15,20,100,211|0|0|0|0,61|0|0|0|0,451|481|0,1|1|0,23,0,30,0,0,0,0,0,0,0,0,0,60,Soldier -Knight: Sword Force
732,2,1,6,1600,5,688,15,24,102,211|0|0|0|0,61|0|0|0|0,451|481|0,2|2|0,23,0,33,0,0,0,0,0,0,0,0,0,60,Active Attack: Sword Force
733,3,1,6,1600,5,715,15,27,104,211|0|0|0|0,61|0|0|0|0,451|481|0,3|3|0,23,0,35,0,0,0,0,0,0,0,0,0,60,9: Sword Force
734,4,1,6,1600,5,743,15,31,106,211|0|0|0|0,61|0|0|0|0,451|481|0,4|4|0,23,0,38,0,0,0,0,0,0,0,0,0,60,NA: Sword Force
735,5,1,6,1600,5,770,15,34,108,211|0|0|0|0,61|0|0|0|0,451|481|0,5|5|0,23,0,40,0,0,0,0,0,0,0,0,0,60,NA: Sword Force
736,6,1,6,1600,5,798,15,38,110,211|0|0|0|0,61|0|0|0|0,451|481|0,6|6|0,23,0,43,0,0,0,0,0,0,0,0,0,60,NA: Sword Force
737,7,1,6,1600,5,825,15,41,112,211|0|0|0|0,61|0|0|0|0,451|481|0,7|7|0,23,0,45,0,0,0,0,0,0,0,0,0,60,NA: Sword Force
738,8,1,6,1600,5,853,15,45,114,211|0|0|0|0,61|0|0|0|0,451|481|0,8|8|0,23,0,48,0,0,0,0,0,0,0,0,0,60,NA: Sword Force
739,9,1,6,1600,5,880,15,48,116,211|0|0|0|0,61|0|0|0|0,451|481|0,9|9|0,23,0,50,0,0,0,0,0,0,0,0,0,60,NA: Sword Force
741,1,1,17,0,5,520,10,45,100,211|0|0|0|0,61|0|0|0|0,496|731|0,1|1|0,23,0,10,18,0,5,0,0,0,0,1,600,50,Soldier -Knight: Impact Wave
742,2,1,17,0,5,536,10,49,110,211|0|0|0|0,61|0|0|0|0,496|731|0,1|2|0,23,0,12,18,0,7,0,0,0,0,1,600,50,Active Attack: Impact Wave
743,3,1,17,0,5,552,10,52,120,211|0|0|0|0,61|0|0|0|0,496|731|0,2|3|0,23,0,15,18,0,10,0,0,0,0,1,600,50,9: Impact Wave
744,4,1,17,0,5,568,10,57,130,211|0|0|0|0,61|0|0|0|0,496|731|0,2|4|0,23,0,17,18,0,12,0,0,0,0,1,600,50,NA: Impact Wave
745,5,1,17,0,5,584,10,61,140,211|0|0|0|0,61|0|0|0|0,496|731|0,3|5|0,23,0,20,18,0,15,0,0,0,0,1,600,50,NA: Impact Wave
746,6,1,17,0,5,600,10,66,150,211|0|0|0|0,61|0|0|0|0,496|731|0,3|6|0,23,0,22,18,0,17,0,0,0,0,1,600,50,NA: Impact Wave
747,7,1,17,0,5,616,10,71,160,211|0|0|0|0,61|0|0|0|0,496|731|0,4|7|0,23,0,25,18,0,20,0,0,0,0,1,600,50,NA: Impact Wave
748,8,1,17,0,5,632,10,77,170,211|0|0|0|0,61|0|0|0|0,496|731|0,4|8|0,23,0,27,18,0,22,0,0,0,0,1,600,50,NA: Impact Wave
749,9,1,17,0,5,648,10,83,180,211|0|0|0|0,61|0|0|0|0,496|731|0,5|9|0,23,0,30,18,0,25,0,0,0,0,1,600,50,NA: Impact Wave
751,1,1,17,0,5,680,0,75,180,211|0|0|0|0,61|0|0|0|0,741|0|0,9|0|0,0,0,0,0,0,0,0,0,0,0,1,800,150,Soldier-Knight: Swords of Divinity
752,2,1,17,0,5,708,0,78,180,211|0|0|0|0,61|0|0|0|0,741|0|0,9|0|0,0,0,0,0,0,0,0,0,0,0,1,900,150,Active Attack: Swords of Divinity
753,3,1,17,0,5,736,0,82,180,211|0|0|0|0,61|0|0|0|0,741|0|0,9|0|0,0,0,0,0,0,0,0,0,0,0,1,1000,150,9: Swords of Divinity
754,4,1,17,0,5,764,0,86,180,211|0|0|0|0,61|0|0|0|0,741|0|0,9|0|0,0,0,0,0,0,0,0,0,0,0,1,1100,150,NA: Swords of Divinity
755,5,1,17,0,5,792,0,91,180,211|0|0|0|0,61|0|0|0|0,741|0|0,9|0|0,0,0,0,0,0,0,0,0,0,0,1,1200,150,NA: Swords of Divinity
756,6,1,17,0,5,820,0,95,180,211|0|0|0|0,61|0|0|0|0,741|0|0,9|0|0,0,0,0,0,0,0,0,0,0,0,1,1300,150,NA: Swords of Divinity
757,7,1,17,0,5,848,0,100,180,211|0|0|0|0,61|0|0|0|0,741|0|0,9|0|0,0,0,0,0,0,0,0,0,0,0,1,1400,150,NA: Swords of Divinity
758,8,1,17,0,5,876,0,105,180,211|0|0|0|0,61|0|0|0|0,741|0|0,9|0|0,0,0,0,0,0,0,0,0,0,0,1,1500,150,NA: Swords of Divinity
759,9,1,17,0,5,904,0,110,180,211|0|0|0|0,61|0|0|0|0,741|0|0,9|0|0,0,0,0,0,0,0,0,0,0,0,1,1600,150,NA: Swords of Divinity
761,1,1,3,0,5,707,10,30,200,271|0|0|0|0,61|0|0|0|0,721|0|0,1|0|0,0,0,0,0,0,0,0,0,0,0,0,0,25,Soldier-Knight: Taunt Shot
762,2,1,3,0,5,736,10,31,200,271|0|0|0|0,61|0|0|0|0,721|0|0,1|0|0,0,0,0,0,0,0,0,0,0,0,0,0,25,NA: Taunt Shot
763,3,1,3,0,5,765,10,32,200,271|0|0|0|0,61|0|0|0|0,721|0|0,1|0|0,0,0,0,0,0,0,0,0,0,0,0,0,25,9: Taunt Shot
764,4,1,3,0,5,795,10,33,200,271|0|0|0|0,61|0|0|0|0,721|0|0,1|0|0,0,0,0,0,0,0,0,0,0,0,0,0,25,NA: Taunt Shot
765,5,1,3,0,5,823,10,34,200,271|0|0|0|0,61|0|0|0|0,721|0|0,1|0|0,0,0,0,0,0,0,0,0,0,0,0,0,25,NA: Taunt Shot
766,6,1,3,0,5,853,10,35,200,271|0|0|0|0,61|0|0|0|0,721|0|0,1|0|0,0,0,0,0,0,0,0,0,0,0,0,0,25,NA: Taunt Shot
767,7,1,3,0,5,882,10,36,200,271|0|0|0|0,61|0|0|0|0,721|0|0,1|0|0,0,0,0,0,0,0,0,0,0,0,0,0,25,NA: Taunt Shot
768,8,1,3,0,5,911,10,37,200,271|0|0|0|0,61|0|0|0|0,721|0|0,1|0|0,0,0,0,0,0,0,0,0,0,0,0,0,25,NA: Taunt Shot
769,9,1,3,0,5,940,10,38,200,271|0|0|0|0,61|0|0|0|0,721|0|0,1|0|0,0,0,0,0,0,0,0,0,0,0,0,0,25,NA: Taunt Shot
771,1,1,3,0,5,491,10,37,175,271|0|0|0|0,61|0|0|0|0,721|0|0,1|0|0,23,0,30,24,0,5,0,0,0,0,0,0,25,Soldier-Knight: Slow Shot
772,2,1,3,0,5,546,10,39,175,271|0|0|0|0,61|0|0|0|0,721|0|0,1|0|0,23,0,35,24,0,10,0,0,0,0,0,0,25,NA: Slow Shot
773,3,1,3,0,5,607,10,41,175,271|0|0|0|0,61|0|0|0|0,721|0|0,1|0|0,23,0,40,24,0,15,0,0,0,0,0,0,25,9: Slow Shot
774,4,1,3,0,5,675,10,43,175,271|0|0|0|0,61|0|0|0|0,721|0|0,1|0|0,23,0,45,24,0,20,0,0,0,0,0,0,25,NA: Slow Shot
775,5,1,3,0,5,751,10,45,175,271|0|0|0|0,61|0|0|0|0,721|0|0,1|0|0,23,0,50,24,0,25,0,0,0,0,0,0,25,NA: Slow Shot
776,6,1,3,0,5,835,10,47,175,271|0|0|0|0,61|0|0|0|0,721|0|0,1|0|0,23,0,55,24,0,30,0,0,0,0,0,0,25,NA: Slow Shot
777,7,1,3,0,5,928,10,49,175,271|0|0|0|0,61|0|0|0|0,721|0|0,1|0|0,23,0,60,24,0,35,0,0,0,0,0,0,25,NA: Slow Shot
778,8,1,3,0,5,1032,10,51,175,271|0|0|0|0,61|0|0|0|0,721|0|0,1|0|0,23,0,65,24,0,40,0,0,0,0,0,0,25,NA: Slow Shot
779,9,1,3,0,5,1147,10,53,175,271|0|0|0|0,61|0|0|0|0,721|0|0,1|0|0,23,0,70,24,0,45,0,0,0,0,0,0,25,NA: Slow Shot
781,1,1,9,800,3,0,420,43,100,261|0|0|0|0,61|0|0|0|0,431|0|0,1|0|0,19,0,10,21,0,10,0,0,0,0,0,0,25,Soldier -Knight: Protection
782,2,1,9,800,3,0,420,45,100,261|0|0|0|0,61|0|0|0|0,431|0|0,1|0|0,19,0,12,21,0,12,0,0,0,0,0,0,25,Active Buff: Protection
783,3,1,9,800,3,0,420,48,100,261|0|0|0|0,61|0|0|0|0,431|0|0,1|0|0,19,0,15,21,0,15,0,0,0,0,0,0,25,5: Protection
784,4,1,9,800,3,0,420,50,100,261|0|0|0|0,61|0|0|0|0,431|0|0,1|0|0,19,0,17,21,0,17,0,0,0,0,0,0,25,NA: Protection
785,5,1,9,800,3,0,420,53,100,261|0|0|0|0,61|0|0|0|0,431|0|0,1|0|0,19,0,20,21,0,20,0,0,0,0,0,0,25,NA: Protection
787,1,1,3,0,5,882,2,28,150,271|0|0|0|0,61|0|0|0|0,721|0|0,1|0|0,0,0,0,0,0,0,0,0,0,0,0,0,50,Soldier -Knight: Heavy Bow Shot
788,2,1,3,0,5,980,2,34,150,271|0|0|0|0,61|0|0|0|0,721|0|0,3|0|0,0,0,0,0,0,0,0,0,0,0,0,0,50,Active Attack: Heavy Bow Shot
789,3,1,3,0,5,1089,2,40,150,271|0|0|0|0,61|0|0|0|0,721|0|0,5|0|0,0,0,0,0,0,0,0,0,0,0,0,0,50,5: Heavy Bow Shot
790,4,1,3,0,5,1210,2,46,150,271|0|0|0|0,61|0|0|0|0,721|0|0,7|0|0,0,0,0,0,0,0,0,0,0,0,0,0,50,NA: Heavy Bow Shot
791,5,1,3,0,5,1345,2,52,150,271|0|0|0|0,61|0|0|0|0,721|0|0,9|0|0,0,0,0,0,0,0,0,0,0,0,0,0,50,NA: Heavy Bow Shot
801,1,1,15,0,0,0,0,0,0,0|0|0|0|0,42|0|0|0|0,0|0|0,0|0|0,113,0,29,0,0,0,0,0,0,0,0,0,0,Muse Offensive Skill: Staff Mastery
802,2,1,15,0,0,0,0,0,0,0|0|0|0|0,42|0|0|0|0,0|0|0,0|0|0,113,0,32,0,0,0,0,0,0,0,0,0,0,Passive: Staff Mastery
