itemid, item 1, item 1 amount, item 1 prob, item 2..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, item 20, number you get, number of items, item name
8313,12035,75,75,10000,12010,31,31,10000,12045,4,4,10000,12117,6,6,10000,12250,29,29,10000,12249,29,29,10000,12242,29,29,10000,12245,29,29,10000,12381,20,20,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Magic Weapon: Rune Staff
8314,12035,73,73,10000,12012,32,32,10000,12046,4,4,10000,12117,12,12,10000,12250,30,30,10000,12249,30,30,10000,12242,30,30,10000,12245,30,30,10000,12382,20,20,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Magic Weapon: Prayer Staff
8315,12036,70,70,10000,12013,35,35,10000,12046,5,5,10000,12117,27,27,10000,12250,34,34,10000,12249,34,34,10000,12242,34,34,10000,12245,34,34,10000,12383,23,23,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Magic Weapon: Cypress Pole
8316,12036,83,83,10000,12013,42,42,10000,12046,5,5,10000,12117,33,33,10000,12250,40,40,10000,12249,40,40,10000,12242,40,40,10000,12245,40,40,10000,12383,27,27,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Magic Weapon: Ikaness Staff
8317,12036,71,71,10000,12014,46,46,10000,12047,6,6,10000,12118,27,27,10000,12250,37,37,10000,12249,37,37,10000,12242,37,37,10000,12245,37,37,10000,12384,25,25,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Magic Weapon: Oracle Staff
8318,12037,59,59,10000,12015,51,51,10000,12047,6,6,10000,12118,40,40,10000,12250,39,39,10000,12249,39,39,10000,12242,39,39,10000,12245,39,39,10000,12385,26,26,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Magic Weapon: Twinkle Staff
8319,12037,47,47,10000,12016,52,52,10000,12048,6,6,10000,12118,38,38,10000,12250,35,35,10000,12249,35,35,10000,12242,35,35,10000,12245,35,35,10000,12386,24,24,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Magic Weapon: Sparkle Staff
8320,12038,41,41,10000,12017,48,48,10000,12048,6,6,10000,12118,31,31,10000,12250,31,31,10000,12249,31,31,10000,12242,31,31,10000,12245,31,31,10000,12387,21,21,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Magic Weapon: Amazing Carrot
8321,12038,35,35,10000,12018,44,44,10000,12049,6,6,10000,12118,44,44,10000,12250,32,32,10000,12249,32,32,10000,12242,32,32,10000,12245,32,32,10000,12388,22,22,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Magic Weapon: Albtraum
8322,12039,21,21,10000,12020,36,36,10000,12050,5,5,10000,12119,44,44,10000,12250,26,26,10000,12249,26,26,10000,12242,26,26,10000,12245,26,26,10000,12389,18,18,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Magic Weapon: Ein Stern
8332,12031,23,23,10000,12002,5,5,10000,12031,23,23,10000,12002,5,5,10000,12250,14,14,10000,12249,14,14,10000,12242,14,14,10000,12245,14,14,10000,12361,10,10,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Magic Weapon: Apprentice's Wand
8333,12031,31,31,10000,12002,6,6,10000,12031,31,31,10000,12002,6,6,10000,12250,18,18,10000,12249,18,18,10000,12242,18,18,10000,12245,18,18,10000,12362,12,12,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Magic Weapon: Sorcerer's Wand
8334,12031,34,34,10000,12003,7,7,10000,12031,34,34,10000,12003,7,7,10000,12250,20,20,10000,12249,20,20,10000,12242,20,20,10000,12245,20,20,10000,12362,14,14,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Magic Weapon: Elven Wand
8335,12032,36,36,10000,12004,8,8,10000,12022,2,2,10000,12004,8,8,10000,12250,13,13,10000,12249,13,13,10000,12242,13,13,10000,12245,13,13,10000,12363,9,9,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Magic Weapon: Silence Wand
8336,12032,40,40,10000,12005,9,9,10000,12023,2,2,10000,12116,1,1,10000,12250,13,13,10000,12249,13,13,10000,12242,13,13,10000,12245,13,13,10000,12364,9,9,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Magic Weapon: Windphon Wand
8337,12033,46,46,10000,12006,9,9,10000,12023,2,2,10000,12124,1,1,10000,12250,14,14,10000,12249,14,14,10000,12242,14,14,10000,12245,14,14,10000,12365,10,10,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Magic Weapon: Flame Wand
8338,12033,51,51,10000,12007,10,10,10000,12024,2,2,10000,12125,1,1,10000,12250,16,16,10000,12249,16,16,10000,12242,16,16,10000,12245,16,16,10000,12366,11,11,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Magic Weapon: Thunder Wand
8339,12034,56,56,10000,12008,10,10,10000,12024,2,2,10000,12194,2,2,10000,12250,17,17,10000,12249,17,17,10000,12242,17,17,10000,12245,17,17,10000,12367,12,12,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Magic Weapon: Blizzard Wand
8340,12034,71,71,10000,12008,13,13,10000,12024,3,3,10000,12117,3,3,10000,12250,22,22,10000,12249,22,22,10000,12242,22,22,10000,12245,22,22,10000,12368,15,15,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Magic Weapon: Recovery Wand
8341,12034,75,75,10000,12009,13,13,10000,12025,3,3,10000,12122,3,3,10000,12250,23,23,10000,12249,23,23,10000,12242,23,23,10000,12245,23,23,10000,12369,16,16,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Magic Weapon: Windstorm Wand
8342,12035,87,87,10000,12010,12,12,10000,12026,3,3,10000,12117,4,4,10000,12250,26,26,10000,12249,26,26,10000,12242,26,26,10000,12245,26,26,10000,12381,18,18,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Magic Weapon: Holy Wand
8343,12035,64,64,10000,12010,27,27,10000,12026,4,4,10000,12117,5,5,10000,12250,25,25,10000,12249,25,25,10000,12242,25,25,10000,12245,25,25,10000,12382,17,17,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Magic Weapon: Shadow Wand
8344,12035,63,63,10000,12012,28,28,10000,12026,4,4,10000,12117,10,10,10000,12250,26,26,10000,12249,26,26,10000,12242,26,26,10000,12245,26,26,10000,12383,18,18,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Magic Weapon: Bleak Wand
8345,12036,60,60,10000,12013,30,30,10000,12027,4,4,10000,12117,23,23,10000,12250,29,29,10000,12249,29,29,10000,12242,29,29,10000,12245,29,29,10000,12384,20,20,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Magic Weapon: Conjurer's Wand
8346,12036,71,71,10000,12013,36,36,10000,12027,5,5,10000,12117,28,28,10000,12250,35,35,10000,12249,35,35,10000,12242,35,35,10000,12245,35,35,10000,12385,24,24,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Magic Weapon: Twister Wand
8347,12036,61,61,10000,12014,39,39,10000,12027,5,5,10000,12118,23,23,10000,12250,32,32,10000,12249,32,32,10000,12242,32,32,10000,12245,32,32,10000,12386,22,22,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Magic Weapon: Snake Wand
8348,12037,50,50,10000,12015,43,43,10000,12028,5,5,10000,12118,35,35,10000,12250,33,33,10000,12249,33,33,10000,12242,33,33,10000,12245,33,33,10000,12387,22,22,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Magic Weapon: Ouroboros Wand
8349,12038,24,24,10000,12018,30,30,10000,12030,4,4,10000,12118,30,30,10000,12250,22,22,10000,12249,22,22,10000,12242,22,22,10000,12245,22,22,10000,12388,15,15,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Magic Weapon: Sternen Haufen
8350,12039,15,15,10000,12020,25,25,10000,12030,4,4,10000,12119,31,31,10000,12250,18,18,10000,12249,18,18,10000,12242,18,18,10000,12245,18,18,10000,12389,12,12,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Magic Weapon: Amazing Brush
8402,12001,12,12,10000,12002,4,4,10000,12001,12,12,10000,12002,4,4,10000,12250,8,8,10000,12249,8,8,10000,12242,8,8,10000,12245,8,8,10000,12361,6,6,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dual Wield: Sword Knuckle
8403,12001,16,16,10000,12002,6,6,10000,12001,16,16,10000,12002,6,6,10000,12250,11,11,10000,12249,11,11,10000,12242,11,11,10000,12245,11,11,10000,12361,8,8,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dual Wield: Katar
8404,12002,19,19,10000,12003,6,6,10000,12002,19,19,10000,12003,6,6,10000,12250,12,12,10000,12249,12,12,10000,12242,12,12,10000,12245,12,12,10000,12362,8,8,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dual Wield: Rake Hand
8405,12003,18,18,10000,12004,7,7,10000,12042,2,2,10000,12004,7,7,10000,12250,8,8,10000,12249,8,8,10000,12242,8,8,10000,12245,8,8,10000,12363,6,6,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dual Wield: Wolf's Paw
8406,12004,17,17,10000,12005,8,8,10000,12043,2,2,10000,12116,1,1,10000,12250,7,7,10000,12249,7,7,10000,12242,7,7,10000,12245,7,7,10000,12364,5,5,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dual Wield: Bear's Paw
8407,12005,18,18,10000,12006,8,8,10000,12043,3,3,10000,12116,1,1,10000,12250,7,7,10000,12249,7,7,10000,12242,7,7,10000,12245,7,7,10000,12365,5,5,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dual Wield: Spike Knuckle
8408,12006,18,18,10000,12007,9,9,10000,12044,3,3,10000,12117,1,1,10000,12250,7,7,10000,12249,7,7,10000,12242,7,7,10000,12245,7,7,10000,12366,5,5,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dual Wield: Crescent Knuckle
8409,12006,23,23,10000,12007,11,11,10000,12044,4,4,10000,12117,1,1,10000,12250,9,9,10000,12249,9,9,10000,12242,9,9,10000,12245,9,9,10000,12367,6,6,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dual Wield: Dual Patar
8410,12007,22,22,10000,12008,12,12,10000,12044,5,5,10000,12117,2,2,10000,12250,10,10,10000,12249,10,10,10000,12242,10,10,10000,12245,10,10,10000,12367,7,7,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dual Wield: Shaft Claw
8411,12008,21,21,10000,12009,12,12,10000,12045,6,6,10000,12117,2,2,10000,12250,10,10,10000,12249,10,10,10000,12242,10,10,10000,12245,10,10,10000,12368,7,7,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dual Wield: Assassin Katar
8412,12009,22,22,10000,12010,11,11,10000,12045,6,6,10000,12117,2,2,10000,12250,10,10,10000,12249,10,10,10000,12242,10,10,10000,12245,10,10,10000,12369,7,7,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dual Wield: Dragon Knuckle
8413,12009,27,27,10000,12010,13,13,10000,12045,8,8,10000,12117,2,2,10000,12250,12,12,10000,12249,12,12,10000,12242,12,12,10000,12245,12,12,10000,12381,8,8,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dual Wield: Sudden Raid Dagger
8414,12010,28,28,10000,12012,11,11,10000,12046,9,9,10000,12117,4,4,10000,12250,13,13,10000,12249,13,13,10000,12242,13,13,10000,12245,13,13,10000,12382,9,9,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dual Wield: Stiletto
8415,12011,31,31,10000,12013,11,11,10000,12046,10,10,10000,12117,8,8,10000,12250,15,15,10000,12249,15,15,10000,12242,15,15,10000,12245,15,15,10000,12383,10,10,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dual Wield: Fenrir's Tooth
8416,12011,37,37,10000,12013,13,13,10000,12046,12,12,10000,12117,10,10,10000,12250,18,18,10000,12249,18,18,10000,12242,18,18,10000,12245,18,18,10000,12384,12,12,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dual Wield: Phantasma Knuckle
8417,12012,42,42,10000,12014,12,12,10000,12047,12,12,10000,12118,8,8,10000,12250,18,18,10000,12249,18,18,10000,12242,18,18,10000,12245,18,18,10000,12385,12,12,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dual Wield: Bloody Hook Knuckle
8418,12013,46,46,10000,12015,10,10,10000,12047,13,13,10000,12118,11,11,10000,12250,20,20,10000,12249,20,20,10000,12242,20,20,10000,12245,20,20,10000,12386,14,14,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dual Wield: Hawk Knuckle
8419,12014,48,48,10000,12016,7,7,10000,12048,13,13,10000,12118,10,10,10000,12250,19,19,10000,12249,19,19,10000,12242,19,19,10000,12245,19,19,10000,12387,13,13,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dual Wield: Raven Knuckle
8420,12016,38,38,10000,12018,5,5,10000,12049,13,13,10000,12118,9,9,10000,12250,16,16,10000,12249,16,16,10000,12242,16,16,10000,12245,16,16,10000,12388,11,11,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dual Wield: Lemures
8421,12018,32,32,10000,12020,3,3,10000,12050,12,12,10000,12119,9,9,10000,12250,14,14,10000,12249,14,14,10000,12242,14,14,10000,12245,14,14,10000,12389,10,10,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dual Wield: Glacier Knuckle
8431,8004,1,1,10000,8005,1,1,10000,12002,2,2,10000,8005,1,1,10000,12250,1,1,10000,12249,1,1,10000,12242,1,1,10000,12245,1,1,10000,12362,1,1,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dual Wield: Khukuri & Long Sword
8432,8005,1,1,10000,8033,1,1,10000,12003,2,2,10000,8033,1,1,10000,12250,1,1,10000,12249,1,1,10000,12242,1,1,10000,12245,1,1,10000,12362,1,1,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dual Wield: Long Sword & Mace
8433,8006,1,1,10000,8006,1,1,10000,12004,3,3,10000,8006,1,1,10000,12250,1,1,10000,12249,1,1,10000,12242,1,1,10000,12245,1,1,10000,12363,1,1,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dual Wield: Dual Bushido
8434,8036,1,1,10000,8036,1,1,10000,12005,3,3,10000,12116,1,1,10000,12250,1,1,10000,12249,1,1,10000,12242,1,1,10000,12245,1,1,10000,12364,1,1,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dual Wield: Twin Ghost Bat
8435,8007,1,1,10000,8008,1,1,10000,12006,4,4,10000,12116,2,2,10000,12250,2,2,10000,12249,2,2,10000,12242,2,2,10000,12245,2,2,10000,12365,2,2,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dual Wield: Saber & Elven Sword 
8436,8009,1,1,10000,8010,1,1,10000,12007,5,5,10000,12117,2,2,10000,12250,2,2,10000,12249,2,2,10000,12242,2,2,10000,12245,2,2,10000,12366,2,2,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dual Wield: Dual Ocean Swords
8437,8011,1,1,10000,8133,1,1,10000,12008,6,6,10000,12117,2,2,10000,12250,2,2,10000,12249,2,2,10000,12242,2,2,10000,12245,2,2,10000,12367,2,2,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dual Wield: Viking Sword & Axe
8438,8012,1,1,10000,8136,1,1,10000,12009,7,7,10000,12117,3,3,10000,12250,3,3,10000,12249,3,3,10000,12242,3,3,10000,12245,3,3,10000,12367,2,2,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dual Wield: Blood Sword & Axe
8439,8013,1,1,10000,8013,1,1,10000,12010,9,9,10000,12117,3,3,10000,12250,3,3,10000,12249,3,3,10000,12242,3,3,10000,12245,3,3,10000,12368,2,2,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dual Wield: Dual Katana
8440,8014,1,1,10000,8015,1,1,10000,12011,12,12,10000,12117,4,4,10000,12250,4,4,10000,12249,4,4,10000,12242,4,4,10000,12245,4,4,10000,12369,3,3,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dual Wield: Ice & Flare Swords
8441,8015,1,1,10000,8015,1,1,10000,12011,15,15,10000,12117,4,4,10000,12250,5,5,10000,12249,5,5,10000,12242,5,5,10000,12245,5,5,10000,12381,4,4,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dual Wield: Dual Flare Swords
8442,8017,1,1,10000,8017,1,1,10000,12012,13,13,10000,12117,8,8,10000,12250,5,5,10000,12249,5,5,10000,12242,5,5,10000,12245,5,5,10000,12382,4,4,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dual Wield: Brilliant Dual Wield
8443,8017,1,1,10000,8018,1,1,10000,12013,16,16,10000,12117,17,17,10000,12250,8,8,10000,12249,8,8,10000,12242,8,8,10000,12245,8,8,10000,12383,6,6,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dual Wield: Spirits Dual Wield
8444,8016,1,1,10000,8019,1,1,10000,12014,21,21,10000,12118,14,14,10000,12250,9,9,10000,12249,9,9,10000,12242,9,9,10000,12245,9,9,10000,12384,6,6,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dual Wield: Desperado Dual Wield
8445,8018,1,1,10000,8018,1,1,10000,12014,24,24,10000,12118,17,17,10000,12250,10,10,10000,12249,10,10,10000,12242,10,10,10000,12245,10,10,10000,12385,7,7,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dual Wield: Glorious Dual Wield
8446,8020,1,1,10000,8020,1,1,10000,12015,30,30,10000,12118,23,23,10000,12250,13,13,10000,12249,13,13,10000,12242,13,13,10000,12245,13,13,10000,12386,9,9,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dual Wield: Demise Dual Weapon
8447,8020,1,1,10000,8021,1,1,10000,12016,36,36,10000,12118,21,21,10000,12250,14,14,10000,12249,14,14,10000,12242,14,14,10000,12245,14,14,10000,12387,10,10,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dual Wield: Living Dead
8448,8022,1,1,10000,8022,1,1,10000,12018,42,42,10000,12118,20,20,10000,12250,16,16,10000,12249,16,16,10000,12242,16,16,10000,12245,16,16,10000,12388,11,11,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dual Wield: Dual Panther Blades
8449,8023,1,1,10000,8023,1,1,10000,12020,49,49,10000,12119,19,19,10000,12250,17,17,10000,12249,17,17,10000,12242,17,17,10000,12245,17,17,10000,12389,12,12,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dual Wield: Dual Blades of Saint Kreuz
6298,12106,25,25,25000,12108,8,8,25000,12115,6,6,25000,12104,4,4,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Advanced Subitem Craft: Aurum Plate Backshield
6299,12107,15,15,25000,12108,16,16,25000,12115,8,8,25000,12104,6,6,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Advanced Subitem Craft: Orlean Backshield
6300,12108,20,20,25000,12105,15,15,25000,12115,8,8,25000,12104,4,4,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Advanced Subitem Craft: Raptor Backshield
6301,12108,20,20,25000,12107,15,15,25000,12115,8,8,25000,12104,4,4,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Advanced Subitem Craft: Mercenary Backpack
9001,12002,3,3,90000,12031,2,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left-Hand Tool: Wooden Shield
9002,12002,5,5,90000,12031,2,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left-Hand Tool: Tarz
9003,12003,5,5,90000,12032,2,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left-Hand Tool: Round Shield
9004,12004,5,5,90000,12032,2,2,5000,12126,1,1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left-Hand Tool: Buckler
9005,12005,5,5,90000,12033,3,3,5000,12126,1,1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left-Hand Tool: Aspis
9006,12006,5,5,90000,12033,3,3,5000,12127,1,1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left-Hand Tool: Hoplon
9007,12008,5,5,90000,12044,2,2,5000,12127,1,1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left-Hand Tool: Kite Shield
9008,12009,4,4,90000,12044,3,3,5000,12127,1,1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left-Hand Tool: Tower Shield
9009,12015,2,2,90000,12045,3,3,5000,12127,1,1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left-Hand Tool: Mythril Shield
9010,12011,4,4,90000,12045,3,3,5000,12128,1,1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left-Hand Tool: Plate Shield
9011,12012,4,4,90000,12046,4,4,5000,12128,1,1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left-Hand Tool: Orc Shield
9012,12013,5,5,90000,12046,5,5,5000,12128,4,4,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left-Hand Tool: Blood Shield
9013,12015,5,5,90000,12047,5,5,5000,12128,4,4,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left-Hand Tool: Righteous Shield
9014,12016,6,6,90000,12048,6,6,5000,12129,5,5,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left-Hand Tool: Mighty Shield
9015,12017,6,6,90000,12048,6,6,5000,12129,6,6,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left-Hand Tool: Zephyr Defender
